level,tag name,label,notes,Summer 2025 Lyra R Edits
2,nonfiction,Non-fiction,refers to representations of violence in non-scholarly nonfictional literature,
2,comic,Comic books,refers to representations of violence in comic books,
2,film,Film,refers to representations of violence in film,
2,music,Music,refers to representations of violence in music and music videos,
2,videogame,Video games,refers to representations of violence in video games,
2,comedy,Stand-up comedy,refers to representations of violence in stand-up comedy,
2,theater,Theater,refers to reprentations of violence in theatrical productions,
0,,Responses,,
1,international,International governing bodies and NGOs,refers to international responses from governing bodies like the UN and international non-governmental organizations (NGOs),
1,judicial,Judicial proceedings,refers to any and all judicial proceedings in response to structural or interpersonal violence,
2,collegiate,College judiciary,refers to judicial proceedings for sexual assault carried out by a college judiciary board or similar governing body,
2,dvcourt,Domestic violence and family courts,refers to responses from courts specifically designed to handle issues of domestic violence and / or child custody,
2,protection,Orders of protection,"refers to orders of protection, also known as restraining orders and protective orders, and issues related to their access and enforcement",
2,court,Criminal proceedings,refers to judicial proceedings involving one or more criminal charge,
2,custody,Custody rulings,refers to judicial rulings related to the custody of children and dependents,"changed label name to ""Custody rulings"""
3,visitation,Supervised visitation,refers to court rulings and regulations for supervised visitation of children ,
2,restorative,Restorative justice,"refers to judicial system that prioritizes victim / survivor agency, the role of the community, harm reparation through reconciliation, and rehabilitation instead of punishment",
2,expert,Expert testimony in trial proceedings,refers to advice for prosecutors concerning expert testimony in trial proceedings,
1,enf,Law enforcement,"refers to action taken by law enforcement agencies and / or employees, including police and / or prosecutors",
2,mandatoryarrest,Mandatory arrest,refers to policies regarding mandatory arrest in cases involving domestic violence,
2,stateenf,Intra-state,refers to law enforcement policies of a state or international equivalent,
2,interstateenf,Inter-state and / or federal,"refers to law enforcement policies of the federal government, as well as any other inter-state legal cooperation, or international equivalent",
2,registry,Sex offender registries,refers to state or federal registries for convicted sex offenders,
1,leg,Policy and legislation,refers to policies and legislation as responses and associated issues,
2,nationalleg,National ,refers to policies and legislation on a national level,
2,stateleg,State,refers to policies and legislation on a state level or international equivalent,
2,cityleg,Municipal,"refers to policies and legislation in a specific district or municipality, such as a city, school district, or Indian reservation",
1,intervention,"Education, training, and intervention programs","refers to programs for education, training, and / or rehabilitation in response to specific and / or structural violence (see “bystander” for bystander intervention)",
2,batterer,Batterer intervention,"refers to Programs for perpetrators aimed at reducing their risk of recidivism, i.e. becoming repeat offenders",
3,program,Group programs,refers to group intervention programs for perpetrators,
3,counseling,Individual counseling,refers to individual intervention programs for perpetrators,
2,malecon,Male consciousness raising,"refers to consciousness-raising among men involving discussion of masculinity, including fathering groups and boys' groups",
2,school,School and campus education programs ,"refers to programs in K-12 or primary and secondary schools schools and on college campuses to educate students, faculty, and staff ",
2,work,Workplace education programs,"refers to educational workplace programs, including diversity training and anti-harassment programs",
2,medical,Intervention by / for medical professionals,refers to interventions enacted by and for medical professionals,
2,ph,Public health outreach programs,refers to outreach programs based on a public health model / framework,
2,informed,Trauma-informed approaches and interventions,refers to explicitly trauma-informed approaches and interventions,
1,community,Community initiatives,refers to initiatives developed by communities rather than a legal or governmental body,
2,grassroots,Grassroots activism,"refers to non-hierarchical, community-based activism and aid systems",
2,notification,Community notification,refers to community notification of the presence of sex offenders or other violence in the community,"changed label name from ""Notification"" to ""Community notification"""
2,safety,Safety planning,"refers to creation of a plan for the safety of victims / survivors, including options for income, shelter, and legal redress",
2,risk,Risk factors and assessment,refers to risk factors and assessment thereof,"changed label name from ""Risk"" to ""Risk factors and assessment"""
2,shelter,Shelters for IPV survivors,refers to shelters for victims / survivors of intimate partner violence (see also “homeless”),"changed label name from ""Shelters"" to ""Shelters for IPV victims"""
2,hotline,Crisis hotlines,refers to hotlines for victims / survivors of sexual and / or intimate partner violence,
2,center,Centers that offer walk-in resources,"refers to centers that offer walk-in resources, including health screenings",
2,hospital,"SART, SANE, ER and other team responses","refers to Sexual Assault Response Teams (SART), Sexual Assault Nurse Examiners (SANE), and ER professionals attending to victims / survivors of sexual or intimate partner violence in hospital settings","changed tag to ""hospital"" (align with the schema). changed label name"
2,faith,Faith-based initiatives,refers to initiatives implemented by religious organizations and / or according to faith-based goals and / or values,
2,friend,Survivor's social supports,"refers to victim / survivor's social support system, including friends, family and coworkers","changed label name from ""Friends"" to ""Victim's social supports"""
2,volunteers,Volunteer management and preparation,refers to strategies for volunteer management and preparation,
2,coordinated,Coordinated community response,refers to a set of strategies to combat gender violence on the community level that involves cooperation between multiple institutions,
2,adv,Community advocacy,refers to advocacy programs created or run on the community level,
3,courtadv,Court,refers to advocacy programs within domestic violence courts and / or family courts,
3,personadv,Survivor-centered,refers to advocacy programs and / or response systems that prioritize the needs of the victim / survivor,"changed label name from ""Woman- and survivor-centered"" to ""Survivor-centered"""
3,familyadv,Family-centered,refers to advocacy and response systems designed to keep the family intact,
3,childadv,Child-centered,refers to advocacy and response systems that prioritize the needs of the child,
1,,Psychological interventions,,
2,psychiatry,Psychiatric treatment,refers to medical treatment for mental illness and associated issues,"changed label name from ""Psychiatric assistance"" to ""Psychiatric treatment""; added definition"
2,therapy,Individual therapy,"refers to individual therapy for mental illness and associated issues, including counseling",
2,couples,Couples therapy,refers to couples therapy concerning intimate partner violence in relationships,
2,family,Family therapy,refers to family therapy concerning domestic violence,newly added tag
2,mediation,Third party mediation,"refers to solution-focused, third-party intervention in an interpersonal dispute (see also “collegiate”)","newly added tag, label name ""Thrid party mediation"""
2,group,Group therapy,"refers to group therapy for victims / survivors, including counseling",
1,profreg,Regulations for and obligations of professionals employed by the state,refers to regulations for and obligations of professionals employed by the state,"newly added tag ""profreg"""
2,socialwork,Regulations for social workers,refers to regulations for and obligations of social workers regarding mandatory reporting,
2,teacher,Regulations for teachers,refers to regulations for and obligations of teachers regarding mandatory reporting,
1,,Reporting,,
2,self,Self reporting,refers to self-reporting or disclosure by victims / survivors and / or perpetrators,
2,mandatory,Mandatory reporting,"refers to the legal obligation to report suspected abuse, i.e. mandatory reporting",
1,coping,Coping mechanism,"refers to behaviors and actions, healthy or unhealthy, intended to reduce stress and / or distress, including self-care practices",
2,copingfam,Coping (family),refers to coping mechanisms on the family level,
2,copingind,Coping (individual),refers to coping mechanisms on the individual level,
1,resistance,Self-defense / resistance,"refers to self-defense, including formal training and / or informal actions taken by individuals to avoid or resist violence",
1,bidirectional,Bidirectional intimate partner violence,refers to articles specifically describing intimate partner violence that is bidirectional,"newly added tag; label name ""Bidirectional intimate partner violence"""
1,resilience,Resilience,"refers to resilience as the characteristic of victims / survivors to overcome trauma and adversity, including post-traumatic growth",
0,,Source type and methodology,,"changed category name from ""Source Type"" to ""Source type and methodology"""
1,,Source type,,
2,scholar,Scholarly article in a peer-reviewed journal or publication,refers to an article that appears in a peer-reviewed scholarly journal,
2,nonscholar,Non-scholarly article,"refers to any item that is not a scholarly article, whether or not it appears in a peer-reviewed journal",
2,review,Law review article,refers to a scholarly article that appears in a law review,
2,econeffects,Studies on the economic effects of abuse on society,refers to source that concerns the macroeconomic effects of gender violence in society,"changed tag from ""effect"" to ""econeffect"" (align with the schema)"
2,stats,Statistical,"refers to source that is primarily statistical in nature, rather than an article containing statistics",
2,profile,Profile,"refers to source that develops a profile for rapists, abusers, batterers, survivors / victims, etc.",
2,auto,Autobiographical (memoir / personal narrative),"refers to source that is autobiographical in nature, such as a memoir or an individual story, told by one or more victims / survivors, field practitioners, or researchers","changed label name from ""Memoir or personal narrative"" to ""Autobiographical (memoir / personal narrative)"""
2,anecdotal,Anecdotal report by practitioner,refers to source that consists of or includes anecdotal report(s) by one or more field practitioners,"changed label name from ""Anecdotal"" to ""Anecdotal report by practitioner"""
2,need,Needs assessment,refers to needs assessment of a given institution or population,
2,handbook,Handbook or practitioner guide ,refers to handbook or practitioner guide for workers in the field of gender violence,
2,filmreview,Film review,"refers to a review of a video, film or documentary",
2,doc,Documentary film,"refers to documentary film or miniseries, i.e. nonfiction media based in fact",newly added tag
2,bookreview,Book review,refers to a review of a published book,
2,poem,Poem,refers to poem or review of a poem,
2,critique,Critique,refers to critique and / or review of scholarship and developments in specific reference to a previous study,
2,resp,Respond to a critique of a previous study,refers to source that specifically responds to a critique of a previous study,added label name and definition
2,,Funding sources,,
3,gov,U.S. government,refers to study or source funded by the US government,"changed label name to ""U.S. government"""
3,ngo,Non-profit / NGO,refers to study or source sponsored by an NGO,
3,sponsored,Sponsored by an agency of a sovereign nation,"refers to study or source funded by a government of a sovereign nation other than the US, excluding the UN",
1,,Methodology,,
2,socialsci,Social science article,"refers to study that takes a social science approach, including adherence to the scientific method",
2,sys,Systematic review of statistical data,"refers to study that performs a statistical analysis of all the data available on a given topic, i.e. a meta-analysis","changed label name from ""Systematic review"" to ""Systematic review of statistical data"""
2,meta,Meta studies,refers to source that provides an overview of past research and scholarly developments on a given topic (see also “sys”),
2,rct,Randomized control trial,"refers to blind or double-blind study using randomized selection of participants, experimental conditions, and a control group for comparison",
2,exp,Experimental study,"refers to study that explicitly identifies its design as experimental, usually including a control group","changed label name from ""experimental design"" (which is same with ""design"") to ""experimental study"""
2,sgd,Single group design,refers to study that explicitly identifies its design as experimental but does not include a control group,
2,quasi,Quasi-experimental design,refers to study with a quasi-experimental design lacking randomized selection of participants,
2,longitudinal,Longitudinal study,refers to study with a research design involving repeated observations of the same variables over a period of time,"changed label name from ""Studies about the longitudinal effects of abuse"" to ""Longitudinal study"""
2,qualitative,Qualitative study,refers to study that uses primarily qualitative methods,added definition
2,explore,Exploratory study,refers to exploratory study designed to provide the foundation for further in-depth research,
2,design,Design / methodology as a category of analysis,refers to sources that discuss research design and / or methodology as a category of analysis,"changed label name from ""experiment design"" to ""Design / methodology as a category of analysis"""
2,ethics,Ethics of research as a category of analysis,refers to sources that discuss the ethics of research as a category of analysis,"changed label name from ""ethics"" to ""ethics of research as a category of analysis"""
